time,SimpleDistrict_1_4_7_8_Power_W,SimpleDistrict_10_11_15_16_Power_W,SimpleDistrict_2_3_5_6_Power_W,SimpleDistrict_9_12_13_14_Power_W,T_amb,SimpleDistrict
07.11.2017 20:00,0,0,0,0,16.8,0
07.11.2017 21:00,0,0,0,0,15.8,0
07.11.2017 22:00,0,0,0,0,14.7,0
07.11.2017 23:00,0,0,0,0,14.4,0
08.11.2017 00:00,0,0,0,0,16.2,0
08.11.2017 01:00,0,0,0,0,16,0
08.11.2017 02:00,0,0,0,0,15.8,0
08.11.2017 03:00,0,0,0,0,15.7,0
08.11.2017 04:00,0,0,0,0,15.7,0
08.11.2017 05:00,0,0,0,0,16.3,0
08.11.2017 06:00,0,0,0,0,17.1,0
08.11.2017 07:00,0,0,0,0,17.9,0
08.11.2017 08:00,0,0,0,0,18.7,0
08.11.2017 09:00,0,0,0,0,19.4,0
08.11.2017 10:00,0,0,0,0,20,0
08.11.2017 11:00,0,0,0,0,20.5,0
08.11.2017 12:00,0,0,0,0,21.1,0
08.11.2017 13:00,0,0,0,0,21.4,0
08.11.2017 14:00,0,0,0,0,21.5,0
08.11.2017 15:00,0,0,0,0,21.3,0
08.11.2017 16:00,0,0,0,0,21,0
08.11.2017 17:00,0,0,0,0,20.6,0
08.11.2017 18:00,0,0,0,0,20,0
08.11.2017 19:00,0,0,0,0,19.4,0
08.11.2017 20:00,0,0,0,0,19.1,0
08.11.2017 21:00,0,0,0,0,18.7,0
08.11.2017 22:00,0,0,0,0,18.4,0
08.11.2017 23:00,0,0,0,0,18.3,0
09.11.2017 00:00,0,0,0,0,8.8,0
09.11.2017 01:00,973.0237428,973.0237428,973.0237428,973.0237428,8.2,3892.094971
09.11.2017 02:00,2342.426819,2342.426819,2342.426819,2342.426819,7.8,9369.707275
09.11.2017 03:00,3306.792562,3306.792562,3306.792562,3306.792562,7.5,13227.17025
09.11.2017 04:00,4223.966392,4223.966392,4223.966392,4223.966392,7.2,16895.86557
09.11.2017 05:00,4828.8903,4828.8903,4828.8903,4828.8903,7.4,19315.5612
09.11.2017 06:00,2388.998617,2388.998617,2388.998617,2388.998617,8.5,9555.994467
09.11.2017 07:00,41.0634206,41.0634206,41.0634206,41.0634206,10.5,164.2536824
09.11.2017 08:00,0,0,0,0,12.5,0
09.11.2017 09:00,0,0,0,0,13.5,0
09.11.2017 10:00,0,0,0,0,13.9,0
09.11.2017 11:00,0,0,0,0,14.6,0
09.11.2017 12:00,0,0,0,0,14.4,0
09.11.2017 13:00,0,0,0,0,13.9,0
09.11.2017 14:00,0,0,0,0,13.4,0
09.11.2017 15:00,0,0,0,0,12.4,0
09.11.2017 16:00,0,0,0,0,11.7,0
09.11.2017 17:00,0,0,0,0,11,0
09.11.2017 18:00,0,0,0,0,10.3,0
09.11.2017 19:00,0,0,0,0,9.9,0
09.11.2017 20:00,0,0,0,0,9.5,0
09.11.2017 21:00,0,0,0,0,9.2,0
09.11.2017 22:00,7098.376304,7098.376304,7098.376304,7098.376304,8.8,28393.50522
09.11.2017 23:00,4817.376872,4817.376872,4817.376872,4817.376872,8.6,19269.50749
10.11.2017 00:00,0,0,0,0,16.2,0
10.11.2017 01:00,0,0,0,0,15.9,0
10.11.2017 02:00,0,0,0,0,15.8,0
10.11.2017 03:00,0,0,0,0,15.7,0
10.11.2017 04:00,0,0,0,0,15.4,0
10.11.2017 05:00,0,0,0,0,15.5,0
10.11.2017 06:00,0,0,0,0,15.7,0
10.11.2017 07:00,0,0,0,0,16.5,0
10.11.2017 08:00,0,0,0,0,16.8,0
10.11.2017 09:00,0,0,0,0,17.5,0
10.11.2017 10:00,0,0,0,0,18.4,0
10.11.2017 11:00,0,0,0,0,19,0
10.11.2017 12:00,0,0,0,0,19.4,0
10.11.2017 13:00,0,0,0,0,19.5,0
10.11.2017 14:00,0,0,0,0,19.6,0
10.11.2017 15:00,0,0,0,0,19.5,0
10.11.2017 16:00,0,0,0,0,19,0
10.11.2017 17:00,0,0,0,0,18.4,0
10.11.2017 18:00,0,0,0,0,17.7,0
10.11.2017 19:00,0,0,0,0,17.1,0
10.11.2017 20:00,0,0,0,0,16.4,0
10.11.2017 21:00,0,0,0,0,15.8,0
10.11.2017 22:00,0,0,0,0,15.1,0
10.11.2017 23:00,0,0,0,0,14.5,0
11.11.2017 00:00,11059.26904,11059.26904,11059.26904,11059.26904,10.8,44237.07618
11.11.2017 01:00,10575.44938,10575.44938,10575.44938,10575.44938,10.5,42301.79752
11.11.2017 02:00,10284.09619,10284.09619,10284.09619,10284.09619,10.4,41136.38477
11.11.2017 03:00,10029.04118,10029.04118,10029.04118,10029.04118,10.4,40116.16472
11.11.2017 04:00,9814.404624,9814.404624,9814.404624,9814.404624,10.3,39257.6185
11.11.2017 05:00,9660.761556,9660.761556,9660.761556,9660.761556,10.3,38643.04622
11.11.2017 06:00,9476.733236,9476.733236,9476.733236,9476.733236,10.4,37906.93294
11.11.2017 07:00,749.1550292,749.1550292,749.1550292,749.1550292,11.2,2996.620117
11.11.2017 08:00,0,0,0,0,11.9,0
11.11.2017 09:00,0,0,0,0,14,0
11.11.2017 10:00,0,0,0,0,15.2,0
11.11.2017 11:00,0,0,0,0,15.6,0
11.11.2017 12:00,0,0,0,0,15,0
11.11.2017 13:00,0,0,0,0,15.8,0
11.11.2017 14:00,0,0,0,0,15.6,0
11.11.2017 15:00,0,0,0,0,14.9,0
11.11.2017 16:00,0,0,0,0,14.4,0
11.11.2017 17:00,18672.16244,18672.16244,18672.16244,18672.16244,13.9,74688.64974
11.11.2017 18:00,11580.67008,11580.67008,11580.67008,11580.67008,13.4,46322.68034
11.11.2017 19:00,9965.385252,9965.385252,9965.385252,9965.385252,12.9,39861.54101
11.11.2017 20:00,8872.895996,8872.895996,8872.895996,8872.895996,12.5,35491.58398
11.11.2017 21:00,8053.685708,8053.685708,8053.685708,8053.685708,12,32214.74283
11.11.2017 22:00,15085.54802,15085.54802,15085.54802,15085.54802,11.5,60342.19206
11.11.2017 23:00,10298.9974,10298.9974,10298.9974,10298.9974,10.6,41195.98958
12.11.2017 00:00,33555.1556,33555.1556,33555.1556,33555.1556,2.9,134220.6224
12.11.2017 01:00,32993.86523,32993.86523,32993.86523,32993.86523,1.9,131975.4609
12.11.2017 02:00,32541.36947,32541.36947,32541.36947,32541.36947,1.2,130165.4779
12.11.2017 03:00,32114.00781,32114.00781,32114.00781,32114.00781,0.7,128456.0312
12.11.2017 04:00,32198.64518,32198.64518,32198.64518,32198.64518,0.1,128794.5807
12.11.2017 05:00,32498.00651,32498.00651,32498.00651,32498.00651,-0.3,129992.026
12.11.2017 06:00,32967.99414,32967.99414,32967.99414,32967.99414,-0.8,131871.9766
12.11.2017 07:00,2775.844075,2775.844075,2775.844075,2775.844075,-0.9,11103.3763
12.11.2017 08:00,0,0,0,0,-0.8,0
12.11.2017 09:00,0,0,0,0,-0.7,0
12.11.2017 10:00,0,0,0,0,-0.5,0
12.11.2017 11:00,0,0,0,0,-0.5,0
12.11.2017 12:00,0,0,0,0,-0.5,0
12.11.2017 13:00,812.2668864,812.2668864,812.2668864,812.2668864,-0.7,3249.067546
12.11.2017 14:00,4258.436644,4258.436644,4258.436644,4258.436644,-1,17033.74658
12.11.2017 15:00,8415.178712,8415.178712,8415.178712,8415.178712,-1.3,33660.71485
12.11.2017 16:00,11437.31429,11437.31429,11437.31429,11437.31429,-1.2,45749.25717
12.11.2017 17:00,65675.3086,65675.3086,65675.3086,65675.3086,-1.1,262701.2344
12.11.2017 18:00,62217.04364,62217.04364,62217.04364,62217.04364,-1.1,248868.1746
12.11.2017 19:00,60784.03256,60784.03256,60784.03256,60784.03256,-1,243136.1302
12.11.2017 20:00,60000.92188,60000.92188,60000.92188,60000.92188,-0.9,240003.6875
12.11.2017 21:00,59460.19792,59460.19792,59460.19792,59460.19792,-0.8,237840.7917
12.11.2017 22:00,44180.28516,44180.28516,44180.28516,44180.28516,-0.7,176721.1406
12.11.2017 23:00,47846.96876,47846.96876,47846.96876,47846.96876,-0.2,191387.875
13.11.2017 00:00,16164.09668,16164.09668,16164.09668,16164.09668,6.6,64656.38672
